,Phov,Elevation,long_bins,lat_bins,Inclination,lat_leftend,lat_rightend,long_leftend,long_rightend,Coordinates,Address,County
1066,1646.9896,274.8084464555053,"(-7.382, -7.291]","(37.989, 38.067]",4.666666666666667,37.989,38.067,-7.386,-7.294,"37.989,-7.386","CM 1052, Lagar de José Matias, Vila Nova de São Bento e Vale de Vargo, Serpa, Beja, 7830-527, Portugal",Beja
1067,1643.9618,193.972027972028,"(-7.382, -7.291]","(38.067, 38.145]",5.666666666666667,38.067,38.145,-7.386,-7.294,"38.067,-7.386","Herdade dos Machados, Moura (Santo Agostinho e São João Batista) e Santo Amador, Moura, Beja, Portugal",Beja
1068,1644.931,159.83993783993785,"(-7.382, -7.291]","(38.145, 38.223]",6.666666666666667,38.145,38.223,-7.386,-7.294,"38.145,-7.386","EN 258, Fábrica do Visconde, Moura, Moura (Santo Agostinho e São João Batista) e Santo Amador, Moura, Beja, 7860-357, Portugal",Beja
1069,1639.7567,177.88655788655788,"(-7.382, -7.291]","(38.223, 38.3]",7.0,38.223,38.3,-7.386,-7.294,"38.223,-7.386","Casqueira, EN 386, Bacilo, Póvoa de São Miguel, Moura, Beja, 7885-280, Portugal",Évora
1070,1640.5132,156.03185703185704,"(-7.382, -7.291]","(38.3, 38.378]",7.0,38.3,38.378,-7.386,-7.294,"38.3,-7.386","Póvoa de São Miguel, Moura, Beja, Portugal",Évora
1071,1634.2115,159.63558663558663,"(-7.382, -7.291]","(38.378, 38.456]",6.166666666666667,38.378,38.456,-7.386,-7.294,"38.378,-7.386","Mourão, Évora, Portugal",Évora
1072,1632.8287,167.74980574980574,"(-7.382, -7.291]","(38.456, 38.534]",6.833333333333333,38.456,38.534,-7.386,-7.294,"38.456,-7.386","Telheiro, Monsaraz, Reguengos de Monsaraz, Évora, 7200-175, Portugal",Évora
1073,1637.5153,188.289592760181,"(-7.382, -7.291]","(38.534, 38.611]",6.916666666666667,38.534,38.611,-7.386,-7.294,"38.534,-7.386","Cabeça de Carneiro, Santiago Maior, Alandroal, Évora, Portugal",Évora
1074,1640.6887,216.36052836052835,"(-7.382, -7.291]","(38.611, 38.689]",7.0,38.611,38.689,-7.386,-7.294,"38.611,-7.386","Terena, Terena (São Pedro), Alandroal, Évora, 7200-016, Portugal",Évora
1075,1638.6277,250.64491064491065,"(-7.382, -7.291]","(38.689, 38.767]",7.0,38.689,38.767,-7.386,-7.294,"38.689,-7.386","Alandroal, Alandroal (Nossa Senhora da Conceição), São Brás dos Matos (Mina do Bugalho) e Juromenha (Nossa Senhora do Loreto), Alandroal, Évora, 7250-139, Portugal",Portalegre
1076,1640.0997,269.004662004662,"(-7.382, -7.291]","(38.767, 38.845]",7.0,38.767,38.845,-7.386,-7.294,"38.767,-7.386","Nossa Senhora da Conceição e São Bartolomeu, Vila Viçosa, Évora, Portugal",Portalegre
1077,1646.7178,332.4017094017094,"(-7.382, -7.291]","(38.845, 38.922]",7.0,38.845,38.922,-7.386,-7.294,"38.845,-7.386","A 6, Terrugem e Vila Boim, Elvas, Portalegre, Portugal",Portalegre
1078,1646.7463,328.89588189588187,"(-7.382, -7.291]","(38.922, 39.0]",7.0,38.922,39.0,-7.386,-7.294,"38.922,-7.386","EM 372, Santo Aleixo, Monforte, Portalegre, Portugal",Portalegre
1079,1651.0344,290.7389277389277,"(-7.382, -7.291]","(39.0, 39.078]",6.9375,39.0,39.078,-7.386,-7.294,"39.0,-7.386","Monforte, Portalegre, 7450-115, Portugal",Portalegre
1080,1656.3811,308.1157731157731,"(-7.382, -7.291]","(39.078, 39.156]",6.833333333333333,39.078,39.156,-7.386,-7.294,"39.078,-7.386","Arronches, Assunção, Arronches, Portalegre, 7340-014, Portugal",Portalegre
1081,1648.5819,358.15007541478127,"(-7.382, -7.291]","(39.156, 39.233]",7.0,39.156,39.233,-7.386,-7.294,"39.156,-7.386","Urra, Portalegre, 7300, Portugal",Portalegre
1082,1643.1656,575.8997668997669,"(-7.382, -7.291]","(39.233, 39.311]",7.0,39.233,39.311,-7.386,-7.294,"39.233,-7.386","Santiago, Urra, Portalegre, 7300, Portugal",Portalegre
1083,1640.2097,661.2206682206682,"(-7.382, -7.291]","(39.311, 39.389]",7.0,39.311,39.389,-7.386,-7.294,"39.311,-7.386","EM 522, Reguengo e São Julião, Portalegre, 7300-185, Portugal",Portalegre
1084,1641.1458,457.97668997669,"(-7.382, -7.291]","(39.389, 39.467]",7.0,39.389,39.467,-7.386,-7.294,"39.389,-7.386","EN 359, Portagem, São Salvador da Aramenha, Marvão, Portalegre, 7330-328, Portugal",Castelo Branco
1085,1637.0505,323.7762237762238,"(-7.382, -7.291]","(39.467, 39.544]",7.0,39.467,39.544,-7.386,-7.294,"39.467,-7.386","Beirã, Marvão, Portalegre, 7330-012, Portugal",Castelo Branco
1086,1633.2415,274.2097902097902,"(-7.382, -7.291]","(39.7, 39.778]",7.0,39.7,39.778,-7.386,-7.294,"39.7,-7.386","Malpica do Tejo, Castelo Branco, Portugal",Castelo Branco
1087,1638.8546,185.06259426847663,"(-7.382, -7.291]","(39.778, 39.855]",7.0,39.778,39.855,-7.386,-7.294,"39.778,-7.386","Malpica do Tejo, Castelo Branco, Portugal",Castelo Branco
1088,1654.502,290.9355089355089,"(-7.382, -7.291]","(39.855, 39.933]",7.0,39.855,39.933,-7.386,-7.294,"39.855,-7.386","Escalos de Baixo e Mata, Castelo Branco, Portugal",Castelo Branco
1089,1650.8691,318.56410256410254,"(-7.382, -7.291]","(39.933, 40.011]",7.0,39.933,40.011,-7.386,-7.294,"39.933,-7.386","Lousa, Escalos de Cima e Lousa, Castelo Branco, Portugal",Castelo Branco
1090,1641.111,361.8710178710179,"(-7.382, -7.291]","(40.011, 40.089]",7.0,40.011,40.089,-7.386,-7.294,"40.011,-7.386","Zebras, Orca, Fundão, Castelo Branco, 6230-512, Portugal",Castelo Branco
1091,1642.3577,451.3317793317793,"(-7.382, -7.291]","(40.089, 40.166]",7.0,40.089,40.166,-7.386,-7.294,"40.089,-7.386","Vale de Prazeres e Mata da Rainha, Fundão, Castelo Branco, 6230-787, Portugal",Castelo Branco
1092,1623.514,491.27039627039625,"(-7.382, -7.291]","(40.166, 40.244]",7.0,40.166,40.244,-7.386,-7.294,"40.166,-7.386","Enxames, Fundão, Castelo Branco, Portugal",Castelo Branco
1093,1637.2592,498.5586635586636,"(-7.382, -7.291]","(40.244, 40.322]",7.0,40.244,40.322,-7.386,-7.294,"40.244,-7.386","EN 345, Caria, Capinha, Belmonte, Castelo Branco, 6200-591, Portugal",Guarda
1094,1643.542,503.3137254901961,"(-7.382, -7.291]","(40.322, 40.4]",7.0,40.322,40.4,-7.386,-7.294,"40.322,-7.386","Orjais, Covilhã, Castelo Branco, Portugal",Guarda
1095,1636.9651,741.3356643356643,"(-7.382, -7.291]","(40.4, 40.477]",7.0,40.4,40.477,-7.386,-7.294,"40.4,-7.386","CM 1179, Gonçalo, Guarda, 6250-076, Portugal",Guarda
1096,1640.0721,876.7210567210567,"(-7.382, -7.291]","(40.477, 40.555]",7.0,40.477,40.555,-7.386,-7.294,"40.477,-7.386","Quinta do Barbacão, Fernão Joanes, Guarda, Portugal",Guarda
1097,1647.2253,600.2913752913753,"(-7.382, -7.291]","(40.555, 40.633]",7.0,40.555,40.633,-7.386,-7.294,"40.555,-7.386","EM 616, Prados, Celorico da Beira, Guarda, 6360-180, Portugal",Guarda
1098,1648.5559,472.3574203574204,"(-7.382, -7.291]","(40.633, 40.711]",6.916666666666667,40.633,40.711,-7.386,-7.294,"40.633,-7.386","Celorico, São Pedro e Santa Maria e Vila Boa do Mondego, Celorico da Beira, Guarda, 6360-393, Portugal",Guarda
1099,1649.873,692.9059829059829,"(-7.382, -7.291]","(40.711, 40.788]",4.666666666666667,40.711,40.788,-7.386,-7.294,"40.711,-7.386","Barrocal, Fiães, Trancoso, Guarda, Portugal",Guarda
1100,1649.6919,766.2960372960373,"(-7.382, -7.291]","(40.788, 40.866]",5.833333333333333,40.788,40.866,-7.386,-7.294,"40.788,-7.386","CM 1044-1, Rio de Moinhos, Trancoso, Trancoso (São Pedro e Santa Maria) e Souto Maior, Trancoso, Guarda, 6420-044, Portugal",Viseu
1101,1645.3959,758.4980574980575,"(-7.382, -7.291]","(40.866, 40.944]",6.666666666666667,40.866,40.944,-7.386,-7.294,"40.866,-7.386","Sebadelhe de Serra, Torre do Terrenho, Sebadelhe da Serra e Terrenho, Trancoso, Guarda, Portugal",Viseu
1102,1639.5219,744.6990950226244,"(-7.382, -7.291]","(40.944, 41.022]",6.916666666666667,40.944,41.022,-7.386,-7.294,"40.944,-7.386","Antas e Ourozinho, Penedono, Viseu, 3630-225, Portugal",Viseu
1103,1644.7816,576.5268065268066,"(-7.382, -7.291]","(41.022, 41.099]",6.5,41.022,41.099,-7.386,-7.294,"41.022,-7.386","Granja, Penedono, Viseu, 3630-229, Portugal",Viseu
1104,1645.7928,367.16317016317015,"(-7.382, -7.291]","(41.099, 41.177]",6.9375,41.099,41.177,-7.386,-7.294,"41.099,-7.386","GR14 Rota dos Vinhos da Europa, Senhora da Estrada, Vilarouco e Pereiros, São João da Pesqueira, Viseu, Portugal",Bragança
1105,1630.5701,652.4630924630925,"(-7.382, -7.291]","(41.177, 41.255]",7.0,41.177,41.255,-7.386,-7.294,"41.177,-7.386","Nagozelo do Douro, São João da Pesqueira, Viseu, Portugal",Vila Real
1106,1609.5239,469.93550893550895,"(-7.382, -7.291]","(41.255, 41.333]",7.0,41.255,41.333,-7.386,-7.294,"41.255,-7.386","Pombal, Carrazeda de Ansiães, Bragança, 5140-222, Portugal",Vila Real
1107,1591.8757,385.74514374514376,"(-7.382, -7.291]","(41.333, 41.41]",6.416666666666667,41.333,41.41,-7.386,-7.294,"41.333,-7.386","Porrais, Candedo, Murça, Vila Real, 5090-014, Portugal",Vila Real
1108,1587.1053,600.4553224553224,"(-7.382, -7.291]","(41.41, 41.488]",6.75,41.41,41.488,-7.386,-7.294,"41.41,-7.386","Palheiros, Noura e Palheiros, Murça, Vila Real, 5090-210, Portugal",Vila Real
1109,1566.2489,405.31934731934734,"(-7.382, -7.291]","(41.488, 41.566]",6.916666666666667,41.488,41.566,-7.386,-7.294,"41.488,-7.386","Castelo, Jou, Murça, Vila Real, 5090-073, Portugal",Vila Real
1110,1554.6866,490.158371040724,"(-7.382, -7.291]","(41.566, 41.644]",6.916666666666667,41.566,41.644,-7.386,-7.294,"41.566,-7.386","Avarenta, Carrazedo de Montenegro e Curros, Valpaços, Vila Real, 5335, Portugal",Vila Real
1111,1562.8953,688.2929292929293,"(-7.382, -7.291]","(41.644, 41.721]",7.0,41.644,41.721,-7.386,-7.294,"41.644,-7.386","Sandolhedo, Ervões, Valpaços, Vila Real, Portugal",Vila Real
1112,1561.4493,737.4281274281275,"(-7.382, -7.291]","(41.721, 41.799]",6.75,41.721,41.799,-7.386,-7.294,"41.721,-7.386","EN 213, Limãos, Eiras, São Julião de Montenegro e Cela, São Julião de Montenegro, Vila Real, 5400-624, Portugal",Beja
1113,1571.87,731.3317793317793,"(-7.382, -7.291]","(41.799, 41.877]",6.0,41.799,41.877,-7.386,-7.294,"41.799,-7.386","Curral de Vacas, Santo António de Monforte, Chaves, Vila Real, 5400-637, Portugal",Beja
1114,1651.1245,205.2,"(-7.291, -7.199]","(37.912, 37.989]",6.833333333333333,37.912,37.989,-7.294,-7.202,"37.912,-7.294","EM 522, Monte Novo das Ferrarias, Vila Verde de Ficalho, Serpa, Beja, 7830-625, Portugal",Beja
1115,1644.0844,240.575,"(-7.291, -7.199]","(37.989, 38.067]",6.75,37.989,38.067,-7.294,-7.202,"37.989,-7.294","ER 385, Vila Verde de Ficalho, Serpa, Beja, 7830-638, Portugal",Beja
1116,1648.6105,189.5590909090909,"(-7.291, -7.199]","(38.067, 38.145]",6.75,38.067,38.145,-7.294,-7.202,"38.067,-7.294","Monte da Coroada, Sobral da Adiça, Moura, Beja, Portugal",Beja
1117,1655.6174,172.4840909090909,"(-7.291, -7.199]","(38.145, 38.223]",7.0,38.145,38.223,-7.294,-7.202,"38.145,-7.294","EM 517, Amareleja, Póvoa de São Miguel, Moura, Beja, 7885-261, Portugal",Évora
1118,1653.5587,205.98257575757572,"(-7.291, -7.199]","(38.223, 38.3]",5.833333333333333,38.223,38.3,-7.294,-7.202,"38.223,-7.294","Herdade dos Ourives, Póvoa de São Miguel, Moura, Beja, 7885-261, Portugal",Évora
1119,1650.5647,175.10833333333332,"(-7.291, -7.199]","(38.3, 38.378]",5.0,38.3,38.378,-7.294,-7.202,"38.3,-7.294","Vale Formoso, Granja, Mourão, Évora, 7240-019, Portugal",Évora
1120,1652.0424,207.3939393939394,"(-7.291, -7.199]","(38.378, 38.456]",5.666666666666667,38.378,38.456,-7.294,-7.202,"38.378,-7.294","EN 256, Bairro Doutor Baltazar Rebelo de Sousa, Juncal, Mourão, Évora, 7240-247, Portugal",Évora
1121,1631.235,181.16590909090908,"(-7.291, -7.199]","(38.611, 38.689]",6.666666666666667,38.611,38.689,-7.294,-7.202,"38.611,-7.294","Alandroal (Nossa Senhora da Conceição), São Brás dos Matos (Mina do Bugalho) e Juromenha (Nossa Senhora do Loreto), Alandroal, Évora, Portugal",Évora
1122,1630.6254,171.43863636363636,"(-7.291, -7.199]","(38.689, 38.767]",7.0,38.689,38.767,-7.294,-7.202,"38.689,-7.294","Alandroal (Nossa Senhora da Conceição), São Brás dos Matos (Mina do Bugalho) e Juromenha (Nossa Senhora do Loreto), Alandroal, Évora, Portugal",Portalegre
1123,1637.1556,249.8901515151515,"(-7.291, -7.199]","(38.767, 38.845]",7.0,38.767,38.845,-7.294,-7.202,"38.767,-7.294","Ciladas (São Romão), Vila Viçosa, Évora, Portugal",Portalegre
1124,1638.3217,395.65,"(-7.291, -7.199]","(38.845, 38.922]",7.0,38.845,38.922,-7.294,-7.202,"38.845,-7.294","Vila Boim, Elvas, Portalegre, Portugal",Portalegre
1125,1644.4883,364.6840909090909,"(-7.291, -7.199]","(38.922, 39.0]",6.916666666666667,38.922,39.0,-7.294,-7.202,"38.922,-7.294","Vila Fernando, Elvas, Portalegre, Portugal",Portalegre
1126,1656.5273,257.8659090909091,"(-7.291, -7.199]","(39.0, 39.078]",5.75,39.0,39.078,-7.294,-7.202,"39.0,-7.294","Herdade de Fontalva, Santa Eulália, Elvas, Portalegre, 7350-431, Portugal",Portalegre
1127,1669.0653,292.7469696969697,"(-7.291, -7.199]","(39.078, 39.156]",7.0,39.078,39.156,-7.294,-7.202,"39.078,-7.294","Arronches, Assunção, Arronches, Portalegre, 7340-014, Portugal",Portalegre
1128,1667.5845,405.4852941176471,"(-7.291, -7.199]","(39.156, 39.233]",7.0,39.156,39.233,-7.294,-7.202,"39.156,-7.294","CM 1103, Mosteiros, Arronches, Portalegre, 7340-015, Portugal",Portalegre
1129,1655.0251,492.9439393939394,"(-7.291, -7.199]","(39.233, 39.311]",7.0,39.233,39.311,-7.294,-7.202,"39.233,-7.294","Vale de Cavalos, Alegrete, Portalegre, 7300-311, Portugal",Castelo Branco
1130,1647.102,565.285606060606,"(-7.291, -7.199]","(39.311, 39.389]",7.0,39.311,39.389,-7.294,-7.202,"39.311,-7.294","CM 1044, Rabaça, Telhada, Alegrete, Portalegre, 7300-311, Portugal",Castelo Branco
1131,1642.6384,237.0,"(-7.291, -7.199]","(39.7, 39.778]",7.0,39.7,39.778,-7.294,-7.202,"39.7,-7.294","Monforte da Beira, Castelo Branco, Portugal",Castelo Branco
1132,1664.0956,221.84632352941176,"(-7.291, -7.199]","(39.778, 39.855]",7.0,39.778,39.855,-7.294,-7.202,"39.778,-7.294","Monforte da Beira, Castelo Branco, Portugal",Castelo Branco
1133,1667.6794,232.5007575757576,"(-7.291, -7.199]","(39.855, 39.933]",7.0,39.855,39.933,-7.294,-7.202,"39.855,-7.294","Ladoeiro, Idanha-a-Nova, Castelo Branco, 6060-261, Portugal",Castelo Branco
1134,1655.3517,345.5030303030303,"(-7.291, -7.199]","(39.933, 40.011]",7.0,39.933,40.011,-7.294,-7.202,"39.933,-7.294","Idanha-a-Nova, Idanha-a-Nova e Alcafozes, Idanha-a-Nova, Castelo Branco, 6060-146, Portugal",Castelo Branco
1135,1647.4845,375.864393939394,"(-7.291, -7.199]","(40.011, 40.089]",7.0,40.011,40.089,-7.294,-7.202,"40.011,-7.294","Bairro Chão do Castanheiro, São Miguel D'Acha, São Miguel de Acha, Idanha-a-Nova, Castelo Branco, 6060-511, Portugal",Castelo Branco
1136,1638.8832,395.3522727272728,"(-7.291, -7.199]","(40.089, 40.166]",7.0,40.089,40.166,-7.294,-7.202,"40.089,-7.294","EM 561, Penamacor, Castelo Branco, 6230-787, Portugal",Castelo Branco
1137,1634.8092,498.4030303030303,"(-7.291, -7.199]","(40.166, 40.244]",7.0,40.166,40.244,-7.294,-7.202,"40.166,-7.294","Estrada Municipal 561, Póvoa Palhaça, Vale de Prazeres e Mata da Rainha, Fundão, Castelo Branco, 6230-787, Portugal",Castelo Branco
1138,1631.0215,559.1530303030303,"(-7.291, -7.199]","(40.244, 40.322]",7.0,40.244,40.322,-7.294,-7.202,"40.244,-7.294","Quintãs, Escarigo, Três Povos, Fundão, Castelo Branco, 6250-115, Portugal",Guarda
1139,1644.4551,597.5551470588235,"(-7.291, -7.199]","(40.322, 40.4]",7.0,40.322,40.4,-7.294,-7.202,"40.322,-7.294","Inguias, Belmonte, Castelo Branco, 6250-162, Portugal",Guarda
1140,1649.099,769.3568181818182,"(-7.291, -7.199]","(40.4, 40.477]",7.0,40.4,40.477,-7.294,-7.202,"40.4,-7.294","Autoestrada da Beira Interior, Benespera, Maçainhas, Guarda, 6250-020, Portugal",Guarda
1141,1649.4358,865.060606060606,"(-7.291, -7.199]","(40.477, 40.555]",7.0,40.477,40.555,-7.294,-7.202,"40.477,-7.294","Caldeirão, Estrada Albardeiros - Vela, Quinta da Teixeira, Aldeia do Bispo, Guarda, 6300, Portugal",Guarda
1142,1644.7065,802.6333333333333,"(-7.291, -7.199]","(40.555, 40.633]",7.0,40.555,40.633,-7.294,-7.202,"40.555,-7.294","Via Romana, Ramalhosa, Faia, Guarda, 6300-025 GUARDA, Portugal",Guarda
1143,1649.7235,627.4128787878788,"(-7.291, -7.199]","(40.633, 40.711]",7.0,40.633,40.711,-7.294,-7.202,"40.633,-7.294","EM 581, Sobral da Serra, Celorico da Beira, Guarda, 6300-025 GUARDA, Portugal",Guarda
1144,1647.759,598.5674242424243,"(-7.291, -7.199]","(40.711, 40.788]",6.75,40.711,40.788,-7.294,-7.202,"40.711,-7.294","Vilares, Vilares e Carnicães, Trancoso, Guarda, Portugal",Guarda
1145,1646.4806,551.225,"(-7.291, -7.199]","(40.788, 40.866]",5.666666666666667,40.788,40.866,-7.294,-7.202,"40.788,-7.294","EM 595-1, Vale do Seixo, Vale do Seixo e Vila Garcia, Trancoso, Guarda, 6420-077, Portugal",Guarda
1146,1641.1235,581.7530303030303,"(-7.291, -7.199]","(40.866, 40.944]",6.166666666666667,40.866,40.944,-7.294,-7.202,"40.866,-7.294","EM 603, Carvalhal, Vale Flor, Carvalhal e Pai Penela, Mêda, Guarda, Portugal",Guarda
1147,1636.7802,577.3529411764706,"(-7.291, -7.199]","(40.944, 41.022]",6.166666666666667,40.944,41.022,-7.294,-7.202,"40.944,-7.294","Aveloso, Mêda, Guarda, Portugal",Guarda
1148,1632.6454,544.2484848484848,"(-7.291, -7.199]","(41.022, 41.099]",6.166666666666667,41.022,41.099,-7.294,-7.202,"41.022,-7.294","EM 609, Vale do Porco, Cedovim, Poço do Canto, Mêda, Guarda, Portugal",Bragança
1149,1635.0725,383.5,"(-7.291, -7.199]","(41.099, 41.177]",6.5625,41.099,41.177,-7.294,-7.202,"41.099,-7.294","Numão, Vila Nova de Foz Coa, Guarda, Portugal",Bragança
1150,1625.1301,699.6848484848484,"(-7.291, -7.199]","(41.177, 41.255]",7.0,41.177,41.255,-7.294,-7.202,"41.177,-7.294","Lavandeira, Carrazeda de Ansiães, Bragança, Portugal",Bragança
1151,1613.148,558.0901515151515,"(-7.291, -7.199]","(41.255, 41.333]",7.0,41.255,41.333,-7.294,-7.202,"41.255,-7.294","EN 214, Carrazeda de Ansiães, Bragança, 5140-080 CARRAZEDA DE ANSIÃES, Portugal",Bragança
1152,1599.4574,324.7181818181818,"(-7.291, -7.199]","(41.333, 41.41]",7.0,41.333,41.41,-7.294,-7.202,"41.333,-7.294","Codeçais, Pereiros, Carrazeda de Ansiães, Bragança, 5090-017, Portugal",Bragança
1153,1601.4165,407.0825757575757,"(-7.291, -7.199]","(41.41, 41.488]",6.75,41.41,41.488,-7.294,-7.202,"41.41,-7.294","Rego de Vide, Cobro, Mirandela, Bragança, 5370-060, Portugal",Vila Real
1154,1599.9989,299.83181818181816,"(-7.291, -7.199]","(41.488, 41.566]",6.75,41.488,41.566,-7.294,-7.202,"41.488,-7.294","Suçães, Bragança, Portugal",Vila Real
1155,1570.1765,373.1205882352941,"(-7.291, -7.199]","(41.566, 41.644]",6.166666666666667,41.566,41.644,-7.294,-7.202,"41.566,-7.294","Antiga Estrada Nacional 213, Rio Torto, Valpaços, Vila Real, 5430-426, Portugal",Vila Real
1156,1555.6425,498.669696969697,"(-7.291, -7.199]","(41.644, 41.721]",5.666666666666667,41.644,41.721,-7.294,-7.202,"41.644,-7.294","Lagoas, Valpaços e Sanfins, Valpaços, Vila Real, 5430-452, Portugal",Vila Real
1157,1558.8871,696.4931818181818,"(-7.291, -7.199]","(41.721, 41.799]",5.25,41.721,41.799,-7.294,-7.202,"41.721,-7.294","Monte de Arcas, Tinhela e Alvarelhos, Valpaços, Vila Real, Portugal",Beja
1158,1567.838,693.6477272727273,"(-7.291, -7.199]","(41.799, 41.877]",6.1875,41.799,41.877,-7.294,-7.202,"41.799,-7.294","Dadim, Cimo de Vila da Castanheira, Chaves, Vila Real, Portugal",Beja
1159,1642.4249,236.07536907536908,"(-7.199, -7.107]","(38.067, 38.145]",7.0,38.067,38.145,-7.202,-7.109,"38.067,-7.202","EM 536, Sobral da Adiça, Moura, Beja, 7875-172, Portugal",Beja
1160,1650.1083,196.54390054390052,"(-7.199, -7.107]","(38.145, 38.223]",5.222222222222222,38.145,38.223,-7.202,-7.109,"38.145,-7.202","Barrancos, Beja, Portugal",Évora
1161,1641.5552,241.76301476301475,"(-7.199, -7.107]","(38.223, 38.3]",4.0,38.223,38.3,-7.202,-7.109,"38.223,-7.202","Estepa, Amareleja, Moura, Beja, 7885-026, Portugal",Portalegre
1162,1641.7413,219.82284382284385,"(-7.199, -7.107]","(38.3, 38.378]",3.9166666666666665,38.3,38.378,-7.202,-7.109,"38.3,-7.202","Orvalha, Mourão, Évora, Portugal",Portalegre
1163,1644.2466,185.52447552447552,"(-7.199, -7.107]","(38.767, 38.845]",6.444444444444445,38.767,38.845,-7.202,-7.109,"38.767,-7.202","Assunção, Ajuda, Salvador e Santo Ildefonso, Elvas, Portalegre, Portugal",Portalegre
1164,1647.2878,256.5687645687645,"(-7.199, -7.107]","(38.845, 38.922]",6.888888888888889,38.845,38.922,-7.202,-7.109,"38.845,-7.202","Anta da Quinta do Forte de Botas, ER 373, São Brás e São Lourenço, Elvas, Alandroal, Portalegre, 7350, Portugal",Portalegre
1165,1646.6322,267.84537684537685,"(-7.199, -7.107]","(38.922, 39.0]",5.222222222222222,38.922,39.0,-7.202,-7.109,"38.922,-7.202","São Vicente e Ventosa, Elvas, Portalegre, 7350-481, Portugal",Portalegre
1166,1655.2504,256.1926961926962,"(-7.199, -7.107]","(39.0, 39.078]",5.5,39.0,39.078,-7.202,-7.109,"39.0,-7.202","ER 243, Santa Eulália, Elvas, Portalegre, Portugal",Portalegre
1167,1666.4287,287.64724164724163,"(-7.199, -7.107]","(39.078, 39.156]",7.0,39.078,39.156,-7.202,-7.109,"39.078,-7.202","Assunção, Arronches, Portalegre, Portugal",Castelo Branco
1168,1669.396,345.1606334841629,"(-7.199, -7.107]","(39.156, 39.233]",7.0,39.156,39.233,-7.202,-7.109,"39.156,-7.202","Esperança, Arronches, Portalegre, Portugal",Castelo Branco
1169,1658.047,290.2214452214452,"(-7.199, -7.107]","(39.7, 39.778]",6.416666666666667,39.7,39.778,-7.202,-7.109,"39.7,-7.202","Cegonhas, Rosmaninhal, Idanha-a-Nova, Castelo Branco, Portugal",Castelo Branco
1170,1673.6432,254.61387631975867,"(-7.199, -7.107]","(39.778, 39.855]",6.555555555555555,39.778,39.855,-7.202,-7.109,"39.778,-7.202","Coutoda Serrinha, Monforte da Beira, Castelo Branco, Portugal",Castelo Branco
1171,1667.1228,263.7979797979798,"(-7.199, -7.107]","(39.855, 39.933]",7.0,39.855,39.933,-7.202,-7.109,"39.855,-7.202","Barroca da Figueira, Idanha-a-Nova e Alcafozes, Idanha-a-Nova, Castelo Branco, 6060-261, Portugal",Castelo Branco
